player_id,game_id,time_end,team,mean,std
97231,524961,2007-07-03 16:34:16,2,24.6558435305,2.62201524351
28697,1714996,,1,,
29621,1714996,,1,,
73818,1709596,,1,,
143926,1539858,2008-01-07 05:43:38,1,29.7023743874,3.88496950332
143497,1716797,,1,,
43953,165159,2007-01-11 07:33:50,3,27.9065486048,5.91339015327
14482,1709613,,2,,
84015,388501,2007-05-01 04:29:46,2,16.3858267839,4.04264404262
1173,1712604,,2,,
18617,1709621,,1,,
73630,567714,2007-07-07 00:50:05,1,27.9938739638,1.53777594138
12113,165672,2007-01-30 08:20:33,1,26.1779344522,2.28296266959
150805,2298711,2008-04-30 02:19:44,3,29.6331203983,0.943818313324
10217,1709663,,7,,
19811,1540569,,1,,
113792,1709671,,5,,
84118,388527,2007-05-03 08:20:27,3,12.1906539154,4.89929151402
93625,557430,2007-07-13 23:06:56,2,27.7535154048,2.22152428183
44134,165999,2007-01-22 18:02:24,4,22.9733652522,3.97711672087
92611,1540701,,4,,
82130,1540743,,5,,
68857,1540775,,3,,
84174,388678,2007-05-02 08:30:49,4,18.5589153689,5.97944622983
163551,1540929,2008-01-07 14:12:04,1,28.3006917614,2.96718870224
145388,1540977,2008-01-07 05:55:34,2,28.6906589709,2.68748392733
92632,1709701,,4,,
64475,1712659,,3,,
3609,1709721,,1,,
129896,1712668,,2,,
10819,1712663,,6,,
180795,1716242,,1,,
121367,1715073,,2,,
43722,1709758,,2,,
500267,8606065,2011-03-26 00:26:26,4,28.090848957752236,1.524348146884807
57802,1709770,,1,,
41957,1709772,,2,,
55853,1712687,,1,,
95626,558844,2007-06-24 22:17:07,1,27.8442565317,1.28217846837
158502,1541617,,2,,
57802,1709788,,1,,
40754,1709799,,2,,
108204,565001,2007-07-04 19:03:11,4,15.3941388147,5.03954888741
12862,165488,2007-01-14 00:51:10,2,28.0753378469,1.10408839066
85865,1709800,,3,,
67255,1541712,,2,,
41881,1541768,2008-02-02 17:10:14,4,29.9312421397,0.769057409411
124723,1541793,2008-01-07 09:52:25,1,30.3200228248,0.660616250162
143048,1709814,,3,,
91704,1709820,,1,,
171346,1541898,2008-01-07 10:23:26,3,27.1366167414,1.26964274256
85664,568615,2007-06-26 15:24:41,1,28.0653162911,1.58385264543
101383,1709822,,4,,
102669,1715105,,2,,
41151,1542022,,8,,
155234,1712737,,1,,
91704,1709832,,1,,
91704,1709836,,1,,
155234,1712744,,1,,
74690,559096,2007-06-24 17:10:20,2,30.6681691323,2.00068892219
44655,168282,2007-01-23 04:30:26,2,23.7755598581,7.90610679967
34206,1542350,2008-01-12 05:51:39,3,29.1971785074,1.02476246645
44678,168903,2007-01-13 22:06:59,4,15.0049859691,3.9542369974
173581,1542398,2008-01-19 11:12:00,5,35.5086217154,3.46651417497
46781,1709855,,7,,
75469,1712750,,2,,
181867,1709855,,8,,
56819,1712753,,1,,
148660,1712758,,2,,
103734,1712764,,1,,
56140,1709860,,2,,
98833,2468891,,2,,
56146,1712778,,2,,
42332,168690,2007-02-02 22:24:03,4,23.3245989418,3.90261782537
60233,1709893,,1,,
45392,1712809,,4,,
42200,169111,2007-01-19 02:37:12,1,23.2366013886,2.84142223908
52310,2301134,2008-05-05 04:21:46,1,30.3205623644,0.658932310644
101482,1712824,,1,,
175003,1709927,,1,,
58351,1709919,,4,,
55251,1712847,,1,,
18917,1715159,,1,,
67431,1543244,,1,,
88451,1543244,,2,,
22219,1543246,,2,,
24881,1543264,,1,,
25871,1543276,,4,,
3403,1712863,,3,,
64979,1543322,,1,,
58534,1543326,,4,,
64979,1543334,,1,,
171085,1543337,,6,,
64979,1543338,,1,,
55251,1712868,,1,,
2588,1543411,2008-01-18 23:36:50,3,30.4570747266,3.06450281236
68861,1712872,,1,,
28697,1715187,,1,,
25871,1543439,,2,,
108080,564016,2007-06-28 22:59:18,4,16.739091789,5.75416081282
28697,1715188,,1,,
72757,1709973,,2,,
149670,2466063,,4,,
55251,1712889,,1,,
28697,1715189,,1,,
71074,1709997,,4,,
38968,1543707,2008-01-08 15:48:48,1,31.233922892,0.903399470467
110419,1716293,,1,,
95719,1712909,,2,,
155144,1710004,,5,,
8780,1712915,,1,,
8780,1712914,,1,,
52915,1543877,,1,,
41638,1543898,,5,,
77502,1710014,,3,,
63315,1710020,,1,,
45024,1715204,,2,,
162338,1543986,2008-01-21 07:22:38,3,27.3767192263,1.17398328038
6226,170927,2007-02-01 19:43:55,5,29.573940447,1.05767484193
18705,1712939,,1,,
132478,1544088,2008-01-08 20:21:53,2,27.9251097555,1.09916535193
70829,1544162,,3,,
41486,1716307,,2,,
52909,1544188,2008-01-07 19:23:07,2,31.8778335993,0.724722517189
98962,547443,2007-06-27 21:17:36,1,24.0850788935,2.44788429472
81098,1710048,,2,,
78780,2466135,,3,,
124170,1712981,,1,,
173690,1544489,2008-01-11 07:06:54,1,21.5027207473,6.7630982885
24077,1716316,,4,,
128853,1715244,,3,,
45449,171696,2007-01-21 18:38:26,3,11.8385729631,5.15454777321
16107,1544862,,2,,
45529,172378,2007-01-16 04:45:38,4,16.3255001763,6.21359073428
178664,1710116,,1,,
98290,549870,2007-06-21 17:05:35,2,27.3046921183,2.00323219456
56140,1710126,,2,,
55942,1545090,2008-01-16 04:59:57,4,31.4596963347,0.795044553653
138869,1545096,,1,,
167456,1545126,2008-01-08 01:04:35,1,28.3160087602,1.24499929519
302348,8606151,2011-02-28 03:24:29,1,29.481123320277653,0.7900477221596567
45654,172065,2007-01-19 16:03:30,2,21.9475210204,7.65138304128
37045,1545283,2008-01-11 14:34:55,2,31.9672230763,2.46716224951
73347,1710146,,1,,
28298,1710146,,2,,
15357,1545357,,4,,
117263,1710149,,1,,
130036,1713069,,1,,
11512,1713074,,1,,
179740,1713084,,1,,
2000,1710160,,1,,
45303,1545633,,2,,
5163,1716353,,4,,
129773,1545640,,8,,
50809,1545648,,5,,
32255,1710163,,4,,
85255,396249,2007-05-04 04:30:22,4,20.1251040196,6.29865714006
30729,1713091,,1,,
67084,1710178,,1,,
86698,2304022,2008-04-30 16:57:19,2,30.8530305464,1.04074297998
500,1715291,,3,,
5422,2471371,,2,,
162812,1710203,,1,,
69624,393240,2007-05-02 19:40:47,2,26.2180942983,1.50054846792
51546,1715319,,4,,
104429,1710234,,2,,
81662,1546399,2008-01-08 17:38:18,1,30.5951368133,0.795557043032
112168,1710235,,5,,
44767,174455,2007-01-16 16:25:21,1,28.4615076834,2.90539580319
64006,1715337,,5,,
22571,1710237,,4,,
56349,1710237,,5,,
167698,1715339,,1,,
151273,1713154,,6,,
104429,1710240,,2,,
110564,1715342,,4,,
58787,1546531,2008-01-14 01:32:22,1,30.7571619116,0.733913483667
79562,1715349,,2,,
82916,536135,2007-06-20 21:44:18,1,27.0495294145,3.38827100123
85495,396241,2007-05-11 19:01:56,5,18.0181935939,4.42671623966
100136,1546645,,1,,
100136,1546653,,1,,
10217,1713177,,1,,
170610,1546798,2008-01-10 00:19:18,1,24.7014808854,2.79894400957
55033,536578,2007-06-26 04:10:38,1,32.5305785612,2.18008082806
39815,1710341,,4,,
43803,1710353,,2,,
24194,1710366,,4,,
84298,1710368,,1,,
73557,1710368,,2,,
85611,397827,2007-05-04 13:45:08,2,18.6803878367,6.13064417571
95904,1710378,,3,,
51262,1713206,,3,,
18301,1715390,,1,,
111005,1715390,,3,,
18301,1715392,,1,,
18301,1715395,,1,,
41046,1713228,,1,,
8332,1715397,,1,,
58808,1710414,,1,,
53192,1715400,,1,,
13278,1715400,,2,,
14812,393925,2007-05-12 11:06:26,2,22.7707893534,5.39996365066
30056,171954,2007-01-25 14:02:46,3,26.1380608294,1.62228068181
13278,1715401,,2,,
169802,1713250,,1,,
68040,1716394,,1,,
53817,1710460,,2,,
15357,1713265,,4,,
85057,1713272,,4,,
24063,1710478,,1,,
81181,552801,2007-06-30 22:39:20,2,25.5762491376,1.93166917492
111735,1717124,,2,,
39072,1713291,,1,,
46639,176570,2007-02-01 15:48:17,1,31.3117369999,6.69911689672
30740,1547997,,1,,
153545,1716878,,1,,
4320,1713304,,4,,
15277,1710504,,1,,
67215,1713309,,2,,
27838,1710509,,4,,
46741,176465,2007-01-19 03:49:03,3,19.6519699826,5.05411936234
107022,564651,2007-06-25 14:43:27,1,33.5820148303,3.28706732346
46674,1710521,,1,,
20642,1715429,,2,,
46819,177418,2007-01-16 20:47:31,3,32.5542810032,5.90694362942
161352,2472467,,4,,
204263,2306851,2008-04-25 04:59:37,2,29.2054731068,7.19481655148
169082,1710547,2008-01-31 21:39:03,2,28.6442340309,1.17091890204
46832,176477,2007-01-24 14:49:20,2,16.176211017,5.94729601968
32028,177306,2007-01-22 15:49:47,4,29.8491294081,1.4113356812
46899,177109,2007-01-21 10:39:30,2,23.0332238218,7.50681065604
85939,399360,2007-05-10 05:10:21,4,16.9465933596,5.73739058373
45349,396214,2007-05-05 19:04:20,2,26.1412628303,1.1231137208
81320,1710567,,2,,
77046,1548909,,7,,
100016,536978,2007-06-23 20:55:39,4,26.2813725424,1.8954081647
52362,1713379,,1,,
93674,1715445,,2,,
171440,1549035,2008-01-08 23:06:42,1,25.3609752218,2.47195851194
141625,1716417,,4,,
25882,1710596,,1,,
11267,396433,2007-05-10 10:25:50,2,24.4571893536,6.71148370301
41737,1710616,,2,,
125571,1710624,,1,,
158316,1710624,,2,,
141310,1713406,2008-02-27 15:41:32,1,30.3752483969,0.929952655965
53409,1549284,,4,,
55464,1710635,,2,,
78811,1710642,,3,,
105839,551546,2007-06-25 14:31:30,1,22.7434796942,3.58192561678
135009,1713413,,1,,
99883,1717140,,1,,
114613,1717140,,2,,
12400,1710674,,1,,
106885,557901,2007-06-30 09:44:24,5,21.4507737851,4.30711008924
80463,1716425,,2,,
60704,1716426,,2,,
2824,1715499,,1,,
43686,177524,2007-01-23 19:09:54,3,16.4360247115,4.52291683176
93929,1710710,,1,,
106601,548699,2007-07-04 03:51:26,3,19.339653752,5.13671786507
105436,539312,2007-06-21 21:28:04,5,25.0820504017,4.37261750651
45062,1710724,,1,,
49138,1713469,,1,,
75427,399007,2007-05-10 18:24:21,2,30.3386586588,2.32541089892
47285,179221,2007-01-23 22:16:38,3,18.0228921392,3.14790608061
106605,548832,2007-07-05 17:38:29,4,24.5259124597,4.80668894072
35676,1710753,,2,,
39490,1715516,,4,,
43628,179777,2007-01-20 03:12:51,1,27.4590130299,3.25518082471
43482,179798,2007-01-18 20:48:26,1,27.7798022577,1.9973333901
107859,564617,2007-06-28 14:51:39,1,20.5166522766,3.91803074281
191,1713492,,1,,
136975,1713497,,2,,
144044,1550529,,1,,
36468,1713505,,1,,
42643,1550538,,3,,
173882,1550539,2008-01-17 16:43:46,5,28.1864247224,2.4814238837
36468,1713512,,1,,
53738,557419,2007-07-08 07:15:18,2,27.6138926476,2.46609187877
36468,1713516,,1,,
36468,1713518,,1,,
46284,180509,2007-01-23 18:47:12,2,31.8198852303,2.02900200361
191,1713527,,1,,
36468,1713534,,1,,
44276,180605,2007-01-24 09:45:52,2,26.9629656305,2.09922542736
44212,1713528,,1,,
18917,1710822,,2,,
18917,1710825,,2,,
91384,1713545,,3,,
127414,1550892,,6,,
160641,1710830,,1,,
28508,180688,2007-01-19 00:43:58,2,28.8488683778,0.688932698685
37297,180769,2007-01-24 19:02:26,6,29.3807428887,2.70730347635
86710,403237,2007-05-08 05:47:20,3,16.8411864026,6.18509632138
107299,564905,2007-06-25 15:55:14,1,29.0865120413,4.60749892856
86744,403406,2007-05-04 23:46:05,2,21.1176272147,5.00492122634
39206,1710847,,3,,
11107,1710851,,1,,
47562,180242,2007-01-25 21:38:28,2,22.2383260588,7.53646883425
47221,181209,2007-01-23 19:30:25,1,27.0915980944,3.30099335451
21384,1710854,,2,,
59933,1710855,,3,,
113890,1713561,,2,,
41389,1713569,,1,,
162078,1713569,,2,,
99439,1710859,2008-02-04 16:00:28,1,32.6579650352,0.810050877128
87371,404128,2007-05-17 19:21:27,1,23.5390886004,4.83429156765
90586,1713586,,4,,
39610,1710873,,1,,
15522,1710880,,2,,
88906,1710886,,4,,
77311,1715578,,4,,
51616,1715581,,1,,
5155,1551758,,1,,
40760,1717155,,2,,
138258,1713604,,1,,
16805,181566,2007-01-31 07:01:56,1,30.1963800279,0.724528851293
26637,1710923,,2,,
22219,1710924,,2,,
14593,1551931,,5,,
10446,1552056,,1,,
43318,1713623,,3,,
27648,1710938,,1,,
29621,1710938,,1,,
47911,181642,2007-01-26 16:13:55,3,20.923520178,7.45194133989
48744,1715596,,1,,
174033,1552150,2008-01-08 22:12:07,2,27.958745945,7.17112882183
47928,182183,2007-01-25 23:22:43,6,15.7923360593,4.8014280414
64241,1710975,2008-02-03 18:02:04,1,31.8222823083,2.02943194499
6693,182779,2007-01-19 22:13:24,2,27.8778574553,4.96809441215
64475,1710981,,5,,
22571,1711001,,3,,
48058,182307,2007-01-28 10:20:15,2,21.4610018896,7.52416983258
84037,1717162,,2,,
67169,1713668,,1,,
56495,1552659,,6,,
40754,1711027,,2,,
127881,1711031,,3,,
77605,1715610,,2,,
107896,563521,2007-06-30 20:16:09,4,24.0433441548,4.33251056035
139030,1711033,,1,,
88250,405531,2007-05-08 22:16:17,6,18.7499149426,5.9655001755
58515,552837,2007-07-10 01:56:43,1,29.7228834818,2.45975542452
31662,1715613,,1,,
31662,1715616,,1,,
14029,1716521,,1,,
147202,1711057,,2,,
31662,1715620,,1,,
151138,1716523,,4,,
31662,1715625,,1,,
107527,558342,2007-06-28 19:41:40,6,14.97360926,5.14067808066
48231,183549,2007-01-21 04:44:19,1,33.320938996,5.90087401984
157816,1713708,,1,,
58774,402728,2007-05-06 23:25:22,2,29.5794760151,2.26550743916
48242,183700,2007-01-20 06:58:27,1,32.3509658624,5.69405317324
151411,2467217,,4,,
43628,183299,2007-02-04 14:22:51,2,27.8301886608,2.53539370922
90714,555564,2007-06-28 13:10:25,2,25.4319053013,3.46359373077
24194,1711107,,2,,
39191,1711116,2008-01-30 22:42:50,1,31.6713206971,1.25261211539
46031,183781,2007-02-09 13:34:36,4,29.9588771101,1.63255991454
46446,1713728,,3,,
41677,1716916,,2,,
46446,1713729,,3,,
114195,1713732,,1,,
102170,1713740,,2,,
115798,1713746,,3,,
116543,1713749,,2,,
90598,1716536,,2,,
112854,1713770,,4,,
88484,406646,2007-05-10 11:43:16,5,22.4081205478,5.11995980358
191805,2311705,2008-05-10 22:36:00,1,28.9170322594,1.48853445467
37412,1711169,,1,,
66073,1711179,,2,,
66073,1711182,,1,,
172373,1553627,2008-01-21 04:31:58,2,33.9727178356,1.84812880066
5822,1711206,,2,,
62669,553304,2007-07-04 20:12:38,1,36.6389040787,3.0022303303
13392,184597,2007-02-02 16:59:23,1,28.7394466766,2.17909722151
64760,1713834,,4,,
53049,1711212,,3,,
119154,1717181,,1,,
160759,1715691,,1,,
25574,1715691,,1,,
58887,1713854,,3,,
65746,1711235,2008-01-31 21:26:50,1,32.8703991666,2.26234384512
64760,1711234,,5,,
21430,1711244,,1,,
131574,1553983,2008-01-09 02:56:12,1,30.2191392211,0.767658758767
33808,1554042,,2,,
10217,1711277,,1,,
44949,1711280,,2,,
23697,1713867,,2,,
48946,1713871,,1,,
2447,1711295,,2,,
48946,1713876,,1,,
64172,1713880,,7,,
43017,1711297,,1,,
41677,1711303,,2,,
44949,1711316,,2,,
48734,185186,2007-01-24 08:42:43,2,16.5687608527,5.05745202709
3634,1713922,,6,,
136875,1713935,,3,,
170579,1711356,,1,,
4732,1711356,,2,,
41365,1711357,,1,,
48806,185030,2007-01-28 16:35:22,4,20.1433095608,5.39163107994
72210,1711396,,2,,
130316,2312777,2008-04-26 02:35:45,1,31.1702816652,0.771651756372
116075,1713962,,3,,
174129,1554558,2008-01-09 05:29:15,2,27.2378651844,1.9810632752
87874,407767,2007-05-11 03:47:20,3,24.3392692551,2.06867126781
46459,1713968,,1,,
95816,567046,2007-06-28 05:29:00,2,30.5959690278,3.67848389798
83044,1711419,,2,,
95205,554003,2007-06-23 22:43:48,1,28.7098991213,3.18282064102
135513,1711433,,2,,
145715,1713990,,5,,
48519,185797,2007-01-27 13:34:55,2,22.7634512927,7.37236058019
3609,1554760,,5,,
51091,1554794,,5,,
70172,1711449,,3,,
204722,2313052,2008-04-26 04:16:43,1,26.7559053796,6.3629426836
2126,1711447,,4,,
117969,1714003,,1,,
48917,185809,2007-01-27 21:49:09,5,19.1797861062,5.94675564831
3846,1711453,,4,,
146178,1714017,,1,,
16107,1716952,,3,,
101989,1714027,,1,,
48148,185810,2007-02-02 10:46:32,5,21.7772131746,5.16233500535
80931,408620,2007-05-11 02:35:37,4,24.6347979567,2.22218692923
35315,1714032,,1,,
48996,185898,2007-01-28 19:22:26,2,16.6229017262,6.08325926424
50465,1716954,,3,,
955,1714045,,2,,
50465,1716957,,2,,
89008,409167,2007-05-09 01:46:24,3,19.3946722564,6.11772058688
61410,1716573,,4,,
22744,1716577,,2,,
48147,1717346,,1,,
67726,1714070,,3,,
18617,1717346,,1,,
100195,1717346,,2,,
49101,186374,2007-01-26 09:49:16,3,18.4985651162,6.05302547674
12580,1715783,,1,,
6463,1555430,,6,,
2036,1711555,,1,,
130095,1716584,,1,,
2036,1711558,,1,,
121218,1711573,,2,,
80651,1711576,,1,,
139696,1711588,2008-02-01 18:16:24,1,31.3317741816,1.33806887274
51573,1711620,,2,,
6242,186947,2007-01-29 11:47:00,2,20.9260059968,2.24323096552
141886,1711631,,2,,
18771,1711634,,2,,
49219,187213,2007-01-28 10:36:29,6,19.6588903044,6.17369418049
3846,1711636,,2,,
50465,1716964,,2,,
151802,1714151,,1,,
34907,1555915,2008-01-09 12:58:24,2,27.7446365496,1.12532685994
50809,561217,2007-07-03 14:48:24,2,30.843817801,0.937994393589
60002,1716611,,3,,
158580,1711670,,1,,
88708,409704,2007-05-11 00:10:25,3,21.6597054756,3.75826293435
34818,1711671,,2,,
48147,1717347,,1,,
50253,1717347,,1,,
35103,1711679,,4,,
176076,1717347,,2,,
63347,1556102,2008-01-09 13:38:59,2,28.4979534199,0.743006248802
151802,1714215,,1,,
123696,1714210,,2,,
110631,1556139,2008-01-11 00:05:11,1,28.8445285249,1.40488551572
92872,1556148,,5,,
77228,1714217,,2,,
37910,1556230,2008-01-09 15:04:42,4,27.6693120186,2.27295507785
54537,1714242,,2,,
48147,1717348,,1,,
97986,1717348,,1,,
89283,410760,2007-05-12 12:05:27,2,15.7332160596,4.71122177261
96507,1711708,2008-02-03 21:08:53,1,28.8525442478,0.740116476482
166790,1716640,,1,,
148255,1717348,,2,,
18064,1711715,,1,,
160934,1556399,2008-01-09 17:42:13,2,30.0607047824,1.18708285886
167241,1716984,,2,,
57673,1714325,,2,,
125817,1715916,,2,,
148225,1716672,,1,,
71108,568202,2007-06-26 12:39:00,1,30.4634134841,2.27703288573
82266,411693,2007-05-12 11:43:11,1,26.7486479254,2.18002344423
16107,1714348,,5,,
196055,2315209,2008-04-26 15:54:39,1,28.9607597217,0.699220722955
89452,410593,2007-05-12 07:16:28,2,18.4527286964,5.946370044
145016,2472002,,1,,
150404,1715934,,1,,
161111,1557007,2008-01-09 17:43:15,1,32.9716498963,2.45224433099
2389,1715937,,1,,
191,1711774,,1,,
46071,1557087,,1,,
106201,1711787,,4,,
1053,1717222,,4,,
55853,1714394,,1,,
93080,543830,2007-06-22 03:16:00,4,26.7646786689,1.52945497467
60756,407950,2007-06-14 14:47:56,3,27.0324024671,1.70958879767
74771,1715955,2008-02-04 20:39:39,1,29.6439010373,0.688974818676
74771,1715958,,1,,
23116,1557308,,3,,
77311,1714433,,4,,
81350,1715973,,1,,
24077,1715979,,5,,
178902,1714450,2008-02-03 13:30:23,3,27.3504220252,1.72844226985
26473,1715980,,7,,
156738,1715984,,1,,
1053,1715981,,2,,
111777,1715987,,1,,
55844,556102,2007-06-23 02:20:35,1,32.4160684029,2.60941362128
16045,1717011,,4,,
156738,1715988,,1,,
162829,1715988,,5,,
44295,1711844,,3,,
25551,1714479,,1,,
89711,412784,2007-05-09 00:49:23,4,16.8862223028,4.83068245256
5938,1714491,,5,,
168473,1557752,2008-01-23 18:51:24,5,29.4189417692,2.9352405336
122312,1711852,,2,,
84230,562938,2007-06-25 00:24:49,1,28.4608746991,1.45433764881
50605,1714516,,2,,
26130,1708581,,7,,
122795,1557906,2008-01-09 19:08:53,1,34.080220262,2.09769024084
173919,1716013,,3,,
28506,549317,2007-06-28 21:58:23,2,24.0510165025,3.99738744456
60463,1714560,,1,,
50318,1708599,,2,,
15357,1711916,,5,,
50900,1708602,,1,,
29834,1716033,2008-01-31 15:50:03,1,34.9895003329,2.48192476549
24436,1720868,,2,,
155308,1720868,,4,,
89891,413241,2007-05-09 13:36:58,5,16.8398662344,5.85298379811
13431,574321,2007-07-11 02:17:42,2,21.0223512628,7.08158072362
124170,1717428,,1,,
110631,2316725,2008-04-26 20:00:50,1,29.7357280049,0.878944327814
59040,1721763,,3,,
149396,2316827,2008-05-02 19:58:51,1,29.9741255459,0.657984331668
39050,1720894,,1,,
39050,1720899,,1,,
201341,3006056,2008-08-08 01:27:01,1,31.0955151968,1.2013591724
117911,1721790,,3,,
209285,2477747,2008-05-20 18:24:30,1,33.501383724,2.27193013563
15664,1717450,,1,,
14300,1717450,,1,,
85908,414166,2007-05-10 00:24:48,2,26.1283032313,2.25046158026
88224,1721808,,3,,
169475,1558786,2008-01-10 03:21:57,2,23.0810393852,2.06577502638
14300,1717459,,1,,
105183,581640,2007-07-10 06:34:26,3,24.706698708,2.10047843857
187870,2477782,,1,,
133925,1717463,,3,,
32671,1717470,,1,,
8780,1722606,,1,,
20834,2317290,,5,,
132095,1721840,,1,,
4423,1720986,,4,,
97469,1717487,,1,,
100955,1720985,,1,,
66872,1720988,,3,,
49291,187770,2007-01-25 06:39:58,2,20.4033390778,7.05025674652
52310,1720993,,1,,
48859,188204,2007-01-30 05:50:43,1,18.7097637724,3.99105509295
159326,1720996,,2,,
76876,2473575,,1,,
49590,188859,2007-01-26 18:42:28,4,18.4431490575,5.97422808071
53997,1721845,,3,,
171770,1559406,2008-01-14 00:00:09,3,30.7352992602,2.43290529168
82737,1559464,,1,,
139885,1559516,2008-01-09 23:04:59,2,28.5491160787,1.26608286348
140114,1559619,2008-01-09 23:24:49,2,30.0992103401,0.704011317584
5001,1717588,,1,,
22969,1721012,,3,,
108414,567167,2007-07-03 20:44:54,3,12.1554610251,5.14046688658
49761,189626,2007-01-27 12:44:23,3,22.4753048767,4.33545494812
48714,1717611,,2,,
131829,1717618,,2,,
48714,1717620,,4,,
137209,1717633,,1,,
99729,1717646,,2,,
49934,190433,2007-02-03 21:56:41,2,15.5535494809,5.4926148664
32447,1559833,,1,,
39490,1717654,,5,,
56886,1717663,,1,,
56019,1717663,,1,,
89710,1559883,2008-01-10 03:13:14,2,31.2422099537,0.88112967203
23116,1717674,,1,,
33496,1717681,,1,,
50164,191426,2007-01-28 18:40:41,3,16.9409536244,6.03197708613
158201,1717681,,2,,
135447,1721862,,4,,
49622,191686,2007-01-29 19:01:32,2,27.7464840338,1.37487312395
33496,1717686,,1,,
138680,1717692,,6,,
104429,1717693,,2,,
103516,1721869,,1,,
81882,1717709,,2,,
34910,191814,2007-02-02 17:12:23,2,20.4890927429,5.92115526092
58435,1721046,,1,,
32671,1717717,,2,,
137951,1717725,,2,,
50343,192063,2007-01-28 18:15:08,2,21.2680596511,6.75540387116
38214,1717745,,4,,
5163,1717754,,2,,
28029,193271,2007-01-28 21:10:24,1,27.0528137708,2.48216299048
107646,1722796,2008-02-01 13:09:35,2,32.9588294841,5.36626213629
3450,1721874,,3,,
41365,1717765,,1,,
96831,570632,2007-06-28 13:11:30,2,29.552405469,2.7563665044
7902,1560247,,1,,
112173,1717790,2008-01-31 20:21:28,1,30.5018054583,0.647394175543
11321,1717810,,2,,
16614,1717805,,2,,
27193,1717815,,4,,
166294,1717829,,1,,
20955,1717829,,4,,
105139,1721067,,1,,
50435,1721882,,5,,
254892,8606182,2011-02-28 04:00:33,2,30.420869106607906,2.06576503115654
158717,1560418,2008-01-11 03:01:42,3,27.3141764141,2.03600025732
157989,1721079,,2,,
165022,1560429,2008-01-10 02:27:53,2,29.9769612372,1.23411968252
64250,1717865,,2,,
64482,1721083,,2,,
159375,1717887,,2,,
18725,2478530,,6,,
46794,571213,2007-07-01 20:18:57,1,29.4878065361,1.25808567643
397806,8606299,2011-02-28 03:30:57,3,29.94947183431831,0.756771652519092
8557,1560602,,5,,
37024,1717960,,1,,
56886,1717960,,1,,
37034,1717986,,1,,
34111,1717999,,5,,
16517,1560836,,2,,
51402,197480,2007-02-08 07:30:22,4,17.1357396721,6.14435416621
97986,1718002,,2,,
167723,1718002,,4,,
191761,3169824,2008-09-01 18:37:41,1,30.2916912075,0.888520471007
84473,1722854,,2,,
57611,1560891,2008-01-21 01:31:14,2,30.5182905195,1.13384491659
88511,1718006,,1,,
65724,1718014,,2,,
95841,1718017,,1,,
176879,1718025,,1,,
171183,1560949,2008-01-10 02:54:14,1,25.1692801308,1.89347210738
51566,198271,2007-02-03 00:05:14,2,23.6292997704,7.81034899848
39472,1561003,2008-01-10 03:15:13,1,31.9060570066,0.820862563497
110543,590460,2007-07-08 13:53:47,1,23.2259986894,3.98234759645
156187,1718043,,2,,
96821,1721918,,1,,
118826,1561169,2008-01-25 19:10:55,1,30.4166110085,1.96361335131
98469,557828,2007-07-03 05:42:07,2,29.5219181059,1.25430817411
84286,1718061,,4,,
54966,1718057,,5,,
165623,1718073,2008-01-31 21:29:29,2,31.0542432386,1.24977141295
110462,1561261,,2,,
73740,1718087,,2,,
44967,1722744,,2,,
45062,200989,2007-02-02 06:45:48,1,20.9671994222,2.94219742524
48147,1561382,2008-01-16 22:25:36,1,30.0334239862,0.886636858106
174414,1561395,2008-01-13 22:41:16,2,30.0087329248,1.84516377685
60002,1718107,,2,,
14417,200849,2007-02-09 07:44:48,2,25.3458840888,1.84981155019
39258,1718127,,3,,
86672,1718125,,4,,
20758,201808,2007-02-02 02:09:24,1,25.1260495582,5.62915174663
50678,1722746,,2,,
73496,572038,2007-07-01 04:24:14,3,29.379740441,1.94489827534
52374,203094,2007-02-04 09:29:56,2,21.8514775736,7.19026612492
118051,1718169,,1,,
52305,202790,2007-02-07 19:43:13,1,18.0061564499,6.87773980753
183494,2320114,2008-04-27 08:39:26,1,28.7417546433,1.6609504361
35709,204365,2007-02-01 23:10:02,1,35.068509105,4.39422861035
101762,1718206,,2,,
93950,1721939,,2,,
27814,1718216,,1,,
11563,1718224,,2,,
169011,1718235,2008-02-03 18:42:37,1,29.357366168,2.06112323023
174470,1561928,2008-01-10 05:57:25,2,28.5162700915,3.94458908362
139882,1722452,,8,,
404360,8606360,2011-03-20 18:31:14,2,30.789574606102224,0.8090338485206896
52777,205343,2007-02-04 10:16:51,1,17.9964934727,5.8752294191
174504,1562067,2008-01-10 06:23:56,1,29.006599939,3.33331969463
49226,206024,2007-02-11 20:14:11,1,31.0317836413,2.07960191284
39206,1718277,,4,,
5163,1721181,,2,,
62419,1721954,,2,,
25561,206765,2007-02-05 20:41:07,2,28.1396975478,1.45432643839
6509,1718303,,1,,
40864,206494,2007-02-12 20:10:25,1,30.2440183799,1.41591963877
64063,1721183,,4,,
10807,206750,2007-02-12 00:20:54,2,29.3641208833,2.58538979711
13926,1721185,,4,,
47255,1718328,,1,,
53287,207024,2007-02-08 20:45:15,2,23.3914187782,7.75924204378
24433,207200,2007-02-07 14:35:54,2,30.4807578974,1.61341920405
52562,1718344,,2,,
108729,1718350,,3,,
46446,1562416,,3,,
64475,1721200,,1,,
51266,208377,2007-02-05 23:00:32,2,27.5518195591,1.86081339501
25574,1718397,,1,,
65522,1562427,,5,,
98956,1718411,,2,,
22756,1718421,,2,,
